"2024-12-08 16:37:03","3957.40","4010.00","3954.15"
"2024-12-08 16:38:02","3956.74","4010.00","3954.15"
"2024-12-08 16:39:02","3957.73","4010.00","3954.15"
"2024-12-08 16:40:03","3955.00","4010.00","3954.15"
"2024-12-08 16:41:02","3954.01","4010.00","3954.01"
"2024-12-08 16:42:02","3951.96","4010.00","3951.66"
"2024-12-08 16:43:02","3950.01","4010.00","3950.00"
"2024-12-08 16:44:03","3952.48","4010.00","3950.00"
"2024-12-08 16:45:02","3954.15","4010.00","3950.00"
"2024-12-08 16:46:02","3959.56","4010.00","3950.00"
"2024-12-08 16:47:02","3960.71","4010.00","3950.00"
"2024-12-09 11:52:02","3918.44","4007.96","3916.93"
"2024-12-09 11:53:03","3916.67","4007.96","3916.67"
"2024-12-09 11:54:02","3917.26","4007.96","3915.66"
"2024-12-09 11:55:02","3918.91","4007.96","3910.60"
"2024-12-09 11:56:03","3925.98","4007.96","3910.60"
"2024-12-09 16:22:02","3910.12","4007.96","3881.93"
"2024-12-09 16:23:03","3910.12","4007.96","3881.93"
"2024-12-09 16:24:03","3910.12","4007.96","3881.93"
"2024-12-09 16:25:03","3910.49","4007.96","3881.93"
"2024-12-09 16:26:02","3910.13","4007.96","3881.93"
"2024-12-09 16:27:02","3907.00","4007.96","3881.93"
"2024-12-09 16:28:02","3901.43","4007.96","3881.93"
"2024-12-09 16:29:02","3899.21","4007.96","3881.93"
"2024-12-09 16:30:02","3899.08","4007.96","3881.93"
"2024-12-09 16:31:02","3899.17","4007.96","3881.93"
"2024-12-09 16:32:03","3897.29","4007.96","3881.93"
"2024-12-09 16:33:02","3890.53","4007.96","3881.93"
"2024-12-09 16:34:02","3892.36","4007.96","3881.93"
"2024-12-09 16:35:02","3883.61","4007.96","3881.93"
"2024-12-09 16:36:02","3883.05","4007.96","3881.90"
"2024-12-09 16:37:02","3877.18","4007.96","3876.13"
"2024-12-09 16:38:02","3878.20","4007.96","3876.13"
"2024-12-09 16:39:02","3870.65","4007.96","3863.78"
"2024-12-09 16:40:02","3879.75","4007.96","3863.78"
"2024-12-09 16:41:02","3888.96","4007.96","3863.78"
"2024-12-09 16:42:02","3891.74","4007.96","3863.78"
"2024-12-09 16:43:02","3889.57","4007.96","3863.78"
